alpha_deg,I,Q,U,P
5.0,3.129197e-01,2.568522e-03,1.125951e-12,-0.008208
20.0,2.758152e-01,-2.031748e-03,-6.037555e-12,0.007366
40.0,2.252362e-01,-1.221918e-02,-2.454166e-10,0.054251
60.0,1.682686e-01,-9.775128e-03,-2.801152e-10,0.058092
80.0,1.294114e-01,-8.686269e-03,-4.184951e-10,0.067121
100.0,9.102829e-02,-2.395318e-03,-1.490920e-10,0.026314
120.0,6.104371e-02,5.284182e-04,7.762467e-11,-0.008656
140.0,4.155846e-02,9.855540e-04,1.691880e-10,-0.023715
160.0,1.049541e-02,2.686093e-04,-2.068689e-20,-0.025593
